34 124
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0 1
0 3
0 4
0 5
1 0
1 2
2 1
2 3
2 20
3 0
3 2
3 4
3 19
4 0
4 3
4 24
4 25
5 0
5 26
5 20
5 27
6 7
6 21
6 28
6 29
7 6
7 8
7 9
8 7
8 21
8 12
8 14
9 7
9 21
9 12
9 14
10 11
10 16
10 17
10 18
11 10
11 12
11 13
11 14
12 8
12 9
12 11
12 23
13 11
13 23
13 15
13 17
13 18
14 8
14 9
14 11
14 23
15 13
15 16
15 17
15 18
16 10
16 15
16 17
16 18
17 10
17 13
17 15
17 16
17 32
17 33
18 10
18 13
18 15
18 16
18 32
18 33
19 3
19 24
19 25
20 2
20 5
20 26
20 27
21 6
21 8
21 9
21 22
22 21
22 28
22 29
23 12
23 13
23 14
24 4
24 19
24 25
25 4
25 19
25 24
26 5
26 20
26 30
26 31
27 5
27 20
27 30
27 31
28 6
28 22
28 30
29 6
29 22
29 31
30 26
30 27
30 28
31 26
31 27
31 29
32 17
32 18
33 17
33 18
