38 82
6
4
4
5
4
6
5
4
4
4
6
4
4
4
4
4
4
4
6
4
4
4
4
6
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
1 0
1 2
1 19
2 1
2 3
2 24
2 25
3 2
3 4
3 17
4 3
4 5
4 6
5 4
6 4
6 7
6 26
7 6
7 8
7 16
7 17
8 7
8 9
8 27
8 28
9 8
9 10
9 29
9 30
10 9
10 11
11 10
11 12
11 16
12 11
12 13
12 31
13 12
13 14
13 32
14 13
14 15
14 33
15 14
15 16
15 34
16 15
16 11
16 7
17 7
17 3
17 18
18 17
19 1
19 20
19 23
20 19
20 21
20 35
21 20
21 22
21 36
22 21
22 23
22 37
23 22
23 19
24 2
25 2
26 6
27 8
28 8
29 9
30 9
31 12
32 13
33 14
34 15
35 20
36 21
37 22
