28 130
0 1
0 4
0 2
0 3
1 0
1 2
1 3
2 0
2 1
2 3
2 12
3 0
3 1
3 2
3 11
3 12
3 17
4 0
4 11
4 15
4 7
5 6
5 8
5 9
6 5
6 7
6 8
6 9
7 4
7 6
7 11
7 15
8 5
8 6
8 12
8 16
8 9
8 13
9 5
9 6
9 8
9 15
9 12
9 13
10 11
10 14
10 15
10 16
10 17
10 18
11 3
11 4
11 7
11 10
11 12
11 13
12 2
12 3
12 8
12 9
12 11
12 16
12 27
13 8
13 9
13 11
13 15
13 18
14 10
14 19
14 20
14 21
14 17
14 22
14 23
15 4
15 7
15 9
15 10
15 13
16 8
16 10
16 12
16 17
16 22
16 27
17 3
17 10
17 14
17 16
17 22
18 10
18 13
18 20
19 14
19 24
19 25
19 26
19 22
19 23
20 14
20 18
20 27
21 14
21 24
21 25
21 26
21 23
22 14
22 16
22 17
22 19
22 27
23 14
23 19
23 21
23 25
24 19
24 21
25 19
25 21
25 23
25 27
26 19
26 21
27 12
27 16
27 20
27 22
27 25
