45 94
4
4
4
5
4
4
4
6
5
4
4
4
4
4
5
4
5
4
4
4
5
4
4
6
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 24
0 25
0 26
1 0
1 2
1 3
1 27
2 1
2 28
2 29
2 30
3 1
3 4
3 22
4 3
4 5
4 31
4 32
5 4
5 6
5 21
5 33
6 5
6 7
6 8
7 6
8 6
8 9
8 34
9 8
9 10
9 35
9 36
10 9
10 11
10 15
11 10
11 12
11 37
12 11
12 13
12 38
13 12
13 14
13 39
14 13
14 15
15 14
15 10
15 16
16 15
16 17
16 20
17 16
17 18
17 40
18 17
18 19
18 41
19 18
19 20
19 42
20 19
20 16
21 5
21 22
21 43
21 44
22 21
22 3
22 23
23 22
24 0
25 0
26 0
27 1
28 2
29 2
30 2
31 4
32 4
33 5
34 8
35 9
36 9
37 11
38 12
39 13
40 17
41 18
42 19
43 21
44 21
