57 116
4
4
4
8
4
4
4
4
4
4
4
6
5
5
4
4
4
4
4
4
4
5
4
6
4
4
6
4
7
6
6
6
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 32
0 33
0 34
1 0
1 2
1 35
1 36
2 1
2 3
2 10
2 37
3 2
3 4
4 3
4 5
4 9
5 4
5 6
5 38
6 5
6 7
6 39
7 6
7 8
7 40
8 7
8 9
8 41
9 8
9 4
9 42
10 2
10 11
10 12
11 10
12 10
12 13
12 43
13 12
13 14
14 13
14 15
14 44
15 14
15 16
15 20
16 15
16 17
16 45
17 16
17 18
17 46
18 17
18 19
18 47
19 18
19 20
19 48
20 19
20 15
20 21
21 20
21 22
21 49
22 21
22 23
22 24
23 22
24 22
24 25
24 26
24 50
25 24
25 51
25 52
25 53
26 24
26 27
27 26
27 28
27 54
27 55
28 27
28 29
28 30
28 31
29 28
29 56
30 28
31 28
32 0
33 0
34 0
35 1
36 1
37 2
38 5
39 6
40 7
41 8
42 9
43 12
44 14
45 16
46 17
47 18
48 19
49 21
50 24
51 25
52 25
53 25
54 27
55 27
56 29
