40 80
4
4
4
5
5
4
8
4
4
6
6
4
4
4
4
5
4
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 19
0 20
0 21
1 0
1 2
1 22
1 23
2 1
2 3
2 15
3 2
3 4
4 3
4 5
5 4
5 6
5 15
6 5
6 7
7 6
7 8
7 24
7 25
8 7
8 9
8 10
9 8
10 8
10 11
11 10
11 12
11 13
11 14
12 11
12 26
12 27
12 28
13 11
13 29
13 30
13 31
14 11
14 32
14 33
14 34
15 5
15 2
15 16
16 15
16 17
16 35
16 36
17 16
17 18
17 37
18 17
18 38
18 39
19 0
20 0
21 0
22 1
23 1
24 7
25 7
26 12
27 12
28 12
29 13
30 13
31 13
32 14
33 14
34 14
35 16
36 16
37 17
38 18
39 18
