42 88
4
4
6
5
4
4
4
4
6
8
6
6
4
4
4
4
9
4
4
4
4
4
4
4
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 26
0 27
0 28
1 0
1 2
1 3
2 1
3 1
3 4
3 29
4 3
4 5
4 25
5 4
5 6
5 30
6 5
6 7
6 31
7 6
7 8
7 20
8 7
8 9
9 8
9 10
9 11
9 12
10 9
11 9
12 9
12 13
12 19
13 12
13 14
13 32
14 13
14 15
14 33
15 14
15 16
15 17
16 15
17 15
17 18
17 19
18 17
18 34
18 35
18 36
19 17
19 12
19 37
20 7
20 21
20 25
21 20
21 22
21 38
22 21
22 23
22 39
23 22
23 24
23 40
24 23
24 25
24 41
25 24
25 4
25 20
26 0
27 0
28 0
29 3
30 5
31 6
32 13
33 14
34 18
35 18
36 18
37 19
38 21
39 22
40 23
41 24
