38 80
4
4
4
4
6
4
4
4
4
4
4
4
4
6
4
4
4
4
4
4
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 22
0 23
0 24
1 0
1 2
1 21
2 1
2 3
2 5
3 2
3 4
3 25
4 3
5 2
5 6
5 14
6 5
6 7
6 11
7 6
7 8
7 26
8 7
8 9
8 27
9 8
9 10
9 28
10 9
10 11
10 29
11 10
11 6
11 12
12 11
12 13
12 30
13 12
14 5
14 15
14 16
15 14
15 31
15 32
15 33
16 14
16 17
16 21
17 16
17 18
17 34
18 17
18 19
18 35
19 18
19 20
19 36
20 19
20 21
20 37
21 20
21 1
21 16
22 0
23 0
24 0
25 3
26 7
27 8
28 9
29 10
30 12
31 15
32 15
33 15
34 17
35 18
36 19
37 20
