50 102
4
4
6
4
4
4
4
4
6
5
4
4
4
4
6
4
4
6
4
4
6
4
4
4
4
5
6
6
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 28
0 29
0 30
1 0
1 2
1 31
1 32
2 1
2 3
3 2
3 4
3 24
4 3
4 5
4 33
5 4
5 6
5 34
6 5
6 7
6 23
7 6
7 8
7 9
8 7
9 7
9 10
9 35
10 9
10 11
10 36
10 37
11 10
11 12
11 22
12 11
12 13
12 38
13 12
13 14
13 16
14 13
14 15
15 14
15 39
15 40
15 41
16 13
16 17
16 19
17 16
17 18
18 17
18 42
18 43
18 44
19 16
19 20
19 22
20 19
20 21
21 20
21 45
21 46
21 47
22 19
22 11
22 48
23 6
23 24
23 49
24 23
24 3
24 25
25 24
25 26
25 27
26 25
27 25
28 0
29 0
30 0
31 1
32 1
33 4
34 5
35 9
36 10
37 10
38 12
39 15
40 15
41 15
42 18
43 18
44 18
45 21
46 21
47 21
48 22
49 23
