45 94
4
4
4
4
4
4
5
4
6
5
4
4
4
4
4
4
4
6
4
9
9
4
8
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 25
0 26
0 27
1 0
1 2
1 6
1 28
2 1
2 3
2 24
3 2
3 4
3 22
4 3
4 5
4 29
4 30
5 4
5 6
5 31
5 32
6 5
6 1
6 7
7 6
7 8
7 9
8 7
9 7
9 10
9 33
10 9
10 11
10 12
10 34
11 10
11 35
11 36
11 37
12 10
12 13
12 21
13 12
13 14
13 38
14 13
14 15
14 39
15 14
15 16
15 40
16 15
16 17
16 21
17 16
17 18
18 17
18 19
18 20
18 41
19 18
20 18
21 16
21 12
21 42
22 3
22 23
23 22
23 24
23 43
24 23
24 2
24 44
25 0
26 0
27 0
28 1
29 4
30 4
31 5
32 5
33 9
34 10
35 11
36 11
37 11
38 13
39 14
40 15
41 18
42 21
43 23
44 24
