55 200
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0 1
0 3
0 4
1 0
1 2
2 1
2 27
2 28
2 9
3 0
3 5
3 28
3 9
3 24
4 0
4 6
4 19
4 7
5 3
5 6
5 10
5 7
5 11
6 4
6 5
6 7
6 8
6 9
7 4
7 5
7 6
7 21
7 8
7 9
8 6
8 7
8 19
8 10
8 22
8 24
9 2
9 3
9 6
9 7
9 19
10 5
10 8
10 19
10 21
10 22
11 5
11 34
12 13
12 16
12 17
12 18
13 12
13 14
13 15
14 13
14 16
14 15
14 26
15 13
15 14
15 31
15 26
16 12
16 14
16 18
16 25
17 12
17 18
17 26
18 12
18 16
18 17
19 4
19 8
19 9
19 10
19 20
20 19
21 7
21 10
21 22
21 23
21 24
22 8
22 10
22 21
23 21
23 53
24 3
24 8
24 21
24 28
25 16
25 31
25 32
25 26
26 14
26 15
26 17
26 25
26 31
26 33
27 2
28 2
28 3
28 24
28 29
29 28
29 54
30 31
30 40
31 15
31 25
31 26
31 30
31 32
31 33
32 25
32 31
32 49
33 26
33 31
33 51
34 11
34 35
35 34
35 36
35 44
35 45
36 35
36 37
36 38
36 39
37 36
37 46
38 36
38 44
38 47
39 36
39 44
39 45
39 48
40 30
40 41
40 42
40 43
41 40
41 46
41 49
41 50
41 42
41 51
41 52
42 40
42 41
42 49
42 50
42 43
43 40
43 42
43 51
43 52
44 35
44 38
44 39
44 53
45 35
45 39
45 54
46 37
46 41
46 47
46 48
47 38
47 46
47 50
48 39
48 46
48 52
49 32
49 41
49 42
50 41
50 42
50 47
51 33
51 41
51 43
52 41
52 43
52 48
53 23
53 44
54 29
54 45
