49 100
4
5
4
4
4
5
4
6
5
5
4
6
5
4
4
4
4
11
4
4
4
4
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 24
0 25
0 26
1 0
1 2
1 3
1 27
2 1
2 28
2 29
2 30
3 1
3 4
3 20
3 23
4 3
4 5
4 31
4 32
5 4
5 6
5 33
6 5
6 7
6 8
7 6
8 6
8 9
8 34
9 8
9 10
9 35
10 9
10 11
10 12
11 10
12 10
12 13
12 36
13 12
13 14
13 19
14 13
14 15
14 37
15 14
15 16
15 38
16 15
16 17
16 18
17 16
18 16
18 19
18 39
19 18
19 13
19 40
20 3
20 21
20 41
20 42
21 20
21 22
21 43
21 44
22 21
22 23
22 45
22 46
23 22
23 3
23 47
23 48
24 0
25 0
26 0
27 1
28 2
29 2
30 2
31 4
32 4
33 5
34 8
35 9
36 12
37 14
38 15
39 18
40 19
41 20
42 20
43 21
44 21
45 22
46 22
47 23
48 23
