28 98
0 1
0 4
0 2
0 3
1 0
1 2
1 3
2 0
2 1
2 14
3 0
3 1
3 14
3 13
4 0
4 5
4 6
5 4
5 15
5 18
5 19
6 4
6 15
6 18
6 19
7 8
7 11
7 12
8 7
8 9
8 10
9 8
9 18
9 19
10 8
10 16
10 18
10 19
11 7
11 17
11 21
11 24
12 7
12 17
12 21
12 24
13 3
13 14
13 15
13 16
14 2
14 3
14 13
15 5
15 6
15 13
15 16
16 10
16 13
16 15
16 17
17 11
17 12
17 16
18 5
18 6
18 9
18 10
19 5
19 6
19 9
19 10
20 21
20 22
20 23
21 11
21 12
21 20
22 20
22 25
22 26
22 27
23 20
23 25
23 26
23 27
24 11
24 12
24 26
25 22
25 23
25 27
26 22
26 23
26 24
27 22
27 23
27 25
