27 94
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0 1
0 10
0 24
0 25
0 26
0 3
1 0
1 2
1 3
2 1
2 10
2 24
2 25
2 3
3 0
3 1
3 2
3 16
3 24
3 26
4 5
4 6
4 9
5 4
5 6
5 7
5 8
6 4
6 5
6 9
7 5
7 21
7 22
7 23
8 5
8 12
8 21
8 22
9 4
9 6
10 0
10 2
11 12
11 13
11 14
12 8
12 11
12 13
12 14
13 11
13 12
13 14
14 11
14 12
14 13
15 16
15 17
15 18
15 19
15 20
16 3
16 15
17 15
17 18
17 19
18 15
18 17
18 19
19 15
19 17
19 18
20 15
20 21
20 23
21 7
21 8
21 20
21 24
22 7
22 8
22 25
23 7
23 20
23 26
24 0
24 2
24 3
24 21
25 0
25 2
25 22
26 0
26 3
26 23
