48 98
4
5
4
4
5
4
4
4
4
5
4
8
5
4
4
4
4
4
4
10
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 22
0 23
0 24
1 0
1 2
1 21
1 25
2 1
2 3
2 26
2 27
3 2
3 4
3 28
3 29
4 3
4 5
4 20
5 4
5 6
5 7
5 8
6 5
6 30
6 31
6 32
7 5
7 33
7 34
7 35
8 5
8 9
8 36
8 37
9 8
9 10
9 38
10 9
10 11
10 12
11 10
12 10
12 13
12 39
13 12
13 14
13 18
14 13
14 15
14 40
15 14
15 16
15 41
16 15
16 17
16 42
17 16
17 18
17 43
18 17
18 13
18 19
19 18
20 4
20 21
20 44
20 45
21 20
21 1
21 46
21 47
22 0
23 0
24 0
25 1
26 2
27 2
28 3
29 3
30 6
31 6
32 6
33 7
34 7
35 7
36 8
37 8
38 9
39 12
40 14
41 15
42 16
43 17
44 20
45 20
46 21
47 21
