53 108
4
4
4
4
5
4
6
5
4
6
4
4
5
4
4
6
4
6
4
8
4
4
6
4
5
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 27
0 28
0 29
1 0
1 2
1 30
1 31
2 1
2 3
2 32
2 33
3 2
3 4
3 34
3 35
4 3
4 5
4 11
5 4
5 6
5 7
6 5
7 5
7 8
7 36
8 7
8 9
8 10
9 8
10 8
10 11
10 24
11 10
11 4
11 12
12 11
12 13
13 12
13 14
13 24
14 13
14 15
14 37
14 38
15 14
15 16
16 15
16 17
16 18
17 16
18 16
18 19
18 39
18 40
19 18
19 20
20 19
20 21
20 41
20 42
21 20
21 22
21 43
21 44
22 21
22 23
23 22
23 45
23 46
23 47
24 13
24 10
24 25
25 24
25 26
25 48
25 49
26 25
26 50
26 51
26 52
27 0
28 0
29 0
30 1
31 1
32 2
33 2
34 3
35 3
36 7
37 14
38 14
39 18
40 18
41 20
42 20
43 21
44 21
45 23
46 23
47 23
48 25
49 25
50 26
51 26
52 26
