46 94
4
4
5
4
6
4
4
8
4
4
4
4
11
4
4
4
6
5
4
4
4
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 23
0 24
0 25
1 0
1 2
1 15
1 26
2 1
2 3
2 27
3 2
3 4
3 5
4 3
5 3
5 6
5 7
5 28
6 5
6 29
6 30
6 31
7 5
7 8
8 7
8 9
8 14
9 8
9 10
9 32
10 9
10 11
10 33
11 10
11 12
11 13
12 11
13 11
13 14
13 34
14 13
14 8
14 35
15 1
15 16
15 17
16 15
17 15
17 18
17 22
18 17
18 19
18 36
18 37
19 18
19 20
19 38
19 39
20 19
20 21
20 40
20 41
21 20
21 22
21 42
21 43
22 21
22 17
22 44
22 45
23 0
24 0
25 0
26 1
27 2
28 5
29 6
30 6
31 6
32 9
33 10
34 13
35 14
36 18
37 18
38 19
39 19
40 20
41 20
42 21
43 21
44 22
45 22
