49 106
5
4
5
5
4
4
4
4
4
4
4
4
5
4
5
4
4
4
4
5
4
6
4
4
6
4
6
4
6
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 29
0 30
1 0
1 2
1 17
2 1
2 3
3 2
3 4
3 11
4 3
4 5
4 31
4 32
5 4
5 6
5 10
6 5
6 7
6 33
7 6
7 8
7 34
8 7
8 9
8 35
9 8
9 10
9 36
10 9
10 5
10 37
11 3
11 12
11 16
12 11
12 13
13 12
13 14
13 38
14 13
14 15
15 14
15 16
15 19
16 15
16 11
16 17
17 16
17 1
17 18
18 17
18 19
18 39
19 18
19 15
19 20
20 19
20 21
20 27
20 40
21 20
21 22
22 21
22 23
22 25
22 41
23 22
23 24
23 42
23 43
24 23
24 44
25 22
25 26
25 27
25 45
26 25
26 46
27 25
27 20
27 28
27 47
28 27
28 48
29 0
30 0
31 4
32 4
33 6
34 7
35 8
36 9
37 10
38 13
39 18
40 20
41 22
42 23
43 23
44 24
45 25
46 26
47 27
48 28
