31 132
0 1
0 2
0 4
0 3
1 0
1 2
1 3
2 0
2 1
2 4
2 5
2 6
2 3
3 0
3 1
3 2
3 6
4 0
4 2
4 5
4 6
5 2
5 4
5 7
5 8
5 6
6 2
6 3
6 4
6 5
6 8
7 5
7 9
7 8
8 5
8 6
8 7
8 9
9 7
9 8
9 10
9 11
10 9
10 12
10 13
10 14
11 9
11 12
11 14
12 10
12 11
12 15
12 14
13 10
13 16
13 17
13 18
13 19
14 10
14 11
14 12
14 15
15 12
15 14
15 20
15 19
16 13
16 17
16 18
16 20
16 19
17 13
17 16
17 18
17 21
17 20
18 13
18 16
18 17
18 21
18 22
19 13
19 15
19 16
19 20
19 22
20 15
20 16
20 17
20 19
20 22
21 17
21 18
21 23
21 24
21 22
22 18
22 19
22 20
22 21
22 24
23 21
23 25
23 26
23 24
24 21
24 22
24 23
25 23
25 26
25 27
25 28
26 23
26 25
26 27
26 28
26 29
27 25
27 26
27 28
27 30
28 25
28 26
28 27
28 30
28 29
29 26
29 28
29 30
30 27
30 28
30 29
