53 110
4
6
4
4
4
4
4
4
5
4
6
4
4
4
4
4
4
5
4
5
4
4
4
4
4
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 27
0 28
0 29
1 0
1 2
2 1
2 3
2 26
3 2
3 4
3 30
4 3
4 5
4 31
5 4
5 6
5 25
6 5
6 7
6 19
6 32
7 6
7 8
7 33
7 34
8 7
8 9
8 35
9 8
9 10
9 11
10 9
11 9
11 12
11 18
12 11
12 13
12 36
13 12
13 14
13 37
14 13
14 15
14 38
15 14
15 16
15 18
16 15
16 17
17 16
18 15
18 11
18 39
19 6
19 20
19 24
19 40
20 19
20 21
20 41
20 42
21 20
21 22
21 43
21 44
22 21
22 23
22 45
22 46
23 22
23 24
23 47
23 48
24 23
24 19
24 49
24 50
25 5
25 26
25 51
26 25
26 2
26 52
27 0
28 0
29 0
30 3
31 4
32 6
33 7
34 7
35 8
36 12
37 13
38 14
39 18
40 19
41 20
42 20
43 21
44 21
45 22
46 22
47 23
48 23
49 24
50 24
51 25
52 26
