44 194
0 1
0 3
0 4
0 5
0 6
1 0
1 2
2 1
2 30
2 6
3 0
3 7
3 5
3 8
4 0
4 5
4 8
4 34
4 35
5 0
5 3
5 4
5 33
5 6
5 8
5 32
5 35
6 0
6 2
6 5
6 30
6 33
6 31
7 3
7 9
7 10
7 11
7 8
8 3
8 4
8 5
8 7
9 7
9 12
9 13
9 14
9 11
10 7
10 12
10 14
10 11
10 15
11 7
11 9
11 10
11 13
11 15
12 9
12 10
12 13
12 14
12 15
13 9
13 11
13 12
13 16
14 9
14 10
14 12
14 35
15 10
15 11
15 12
15 36
16 13
16 18
16 20
16 37
17 18
17 21
17 22
17 20
17 23
18 16
18 17
18 19
18 20
19 18
19 21
19 22
19 38
19 37
19 39
20 16
20 17
20 18
20 23
20 36
20 39
21 17
21 19
21 24
21 23
21 25
22 17
22 19
22 37
22 36
23 17
23 20
23 21
23 37
24 21
24 26
24 27
24 28
24 25
25 21
25 24
25 38
25 40
25 43
25 42
26 24
26 27
26 29
26 28
27 24
27 26
27 29
27 28
27 41
27 42
28 24
28 26
28 27
28 29
28 42
29 26
29 27
29 28
29 41
30 2
30 6
30 31
30 32
31 6
31 30
32 5
32 30
32 33
33 5
33 6
33 32
33 34
34 4
34 33
35 4
35 5
35 14
36 15
36 20
36 22
36 37
37 16
37 19
37 22
37 23
37 36
37 39
38 19
38 25
38 39
38 40
39 19
39 20
39 37
39 38
40 25
40 38
40 43
40 42
41 27
41 29
41 42
42 25
42 27
42 28
42 40
42 41
42 43
43 25
43 40
43 42
