44 90
4
4
4
5
4
6
4
4
5
4
6
4
4
4
4
4
4
9
4
4
4
4
4
6
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 24
0 25
0 26
1 0
1 2
1 23
1 27
2 1
2 3
2 28
2 29
3 2
3 4
3 20
4 3
4 5
4 6
5 4
6 4
6 7
6 9
7 6
7 8
8 7
9 6
9 10
9 11
10 9
11 9
11 12
11 30
11 31
12 11
12 13
12 32
12 33
13 12
13 14
13 19
14 13
14 15
14 34
15 14
15 16
15 35
16 15
16 17
16 18
17 16
18 16
18 19
18 36
19 18
19 13
19 37
20 3
20 21
20 38
20 39
21 20
21 22
21 23
21 40
22 21
22 41
22 42
22 43
23 21
23 1
24 0
25 0
26 0
27 1
28 2
29 2
30 11
31 11
32 12
33 12
34 14
35 15
36 18
37 19
38 20
39 20
40 21
41 22
42 22
43 22
