51 106
6
4
4
5
4
4
5
4
4
4
4
4
4
5
4
4
6
5
4
4
4
4
9
4
9
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
1 0
1 2
1 13
2 1
2 3
2 26
2 27
3 2
3 4
3 12
4 3
4 5
4 28
4 29
5 4
5 6
5 30
5 31
6 5
6 7
6 11
6 32
7 6
7 8
7 33
7 34
8 7
8 9
8 10
8 35
9 8
9 10
9 36
9 37
10 9
10 8
10 38
10 39
11 6
11 12
11 40
11 41
12 11
12 3
12 42
12 43
13 1
13 14
13 44
14 13
14 15
14 45
14 46
15 14
15 16
15 17
16 15
17 15
17 18
17 47
18 17
18 19
18 25
19 18
19 20
19 48
20 19
20 21
20 49
21 20
21 22
21 23
22 21
23 21
23 24
23 25
24 23
25 23
25 18
25 50
26 2
27 2
28 4
29 4
30 5
31 5
32 6
33 7
34 7
35 8
36 9
37 9
38 10
39 10
40 11
41 11
42 12
43 12
44 13
45 14
46 14
47 17
48 19
49 20
50 25
