45 94
4
4
4
4
4
4
6
4
4
5
4
5
4
4
4
6
5
4
4
6
5
4
4
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 25
0 26
0 27
1 0
1 2
1 23
2 1
2 3
2 28
3 2
3 4
3 29
4 3
4 5
4 22
5 4
5 6
5 7
6 5
7 5
7 8
7 9
7 30
8 7
8 31
8 32
8 33
9 7
9 10
9 13
10 9
10 11
10 34
11 10
11 12
12 11
12 13
12 20
13 12
13 9
13 14
14 13
14 15
14 16
15 14
16 14
16 17
16 18
17 16
17 35
17 36
17 37
18 16
18 19
18 20
19 18
20 18
20 12
20 21
21 20
21 38
21 39
21 40
22 4
22 23
22 41
23 22
23 1
23 24
24 23
24 42
24 43
24 44
25 0
26 0
27 0
28 2
29 3
30 7
31 8
32 8
33 8
34 10
35 17
36 17
37 17
38 21
39 21
40 21
41 22
42 24
43 24
44 24
