42 88
4
4
4
4
4
6
4
4
5
4
4
4
4
10
4
4
5
4
4
4
6
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 23
0 24
0 25
1 0
1 2
1 22
2 1
2 3
2 26
3 2
3 4
3 27
4 3
4 5
4 21
5 4
5 6
6 5
6 7
6 28
6 29
7 6
7 8
7 16
8 7
8 9
9 8
9 10
9 15
10 9
10 11
10 30
11 10
11 12
11 31
12 11
12 13
12 14
13 12
14 12
14 15
14 32
15 14
15 9
15 16
16 15
16 7
16 17
17 16
17 18
17 33
17 34
18 17
18 19
18 20
18 35
19 18
19 36
19 37
19 38
20 18
20 39
21 4
21 22
21 40
22 21
22 1
22 41
23 0
24 0
25 0
26 2
27 3
28 6
29 6
30 10
31 11
32 14
33 17
34 17
35 18
36 19
37 19
38 19
39 20
40 21
41 22
