52 108
4
4
4
4
4
4
4
4
5
4
8
5
4
4
4
4
4
6
4
4
4
4
4
6
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 24
0 25
0 26
1 0
1 2
1 7
2 1
2 3
2 27
3 2
3 4
3 28
4 3
4 5
4 29
5 4
5 6
5 7
6 5
6 30
6 31
6 32
7 5
7 1
7 8
8 7
8 9
8 33
9 8
9 10
9 11
10 9
11 9
11 12
11 18
12 11
12 13
12 34
12 35
13 12
13 14
13 17
13 36
14 13
14 15
14 37
14 38
15 14
15 16
15 39
15 40
16 15
16 17
16 41
16 42
17 16
17 13
18 11
18 19
18 43
18 44
19 18
19 20
19 23
19 45
20 19
20 21
20 46
20 47
21 20
21 22
21 48
21 49
22 21
22 23
22 50
22 51
23 22
23 19
24 0
25 0
26 0
27 2
28 3
29 4
30 6
31 6
32 6
33 8
34 12
35 12
36 13
37 14
38 14
39 15
40 15
41 16
42 16
43 18
44 18
45 19
46 20
47 20
48 21
49 21
50 22
51 22
