25 102
0 1
0 2
0 3
0 4
0 5
1 0
1 2
1 3
2 0
2 1
2 3
3 0
3 1
3 2
3 5
4 0
4 23
4 24
5 0
5 3
5 23
5 24
6 7
6 12
6 8
6 9
6 13
6 11
6 14
7 6
7 8
7 9
7 10
7 11
8 6
8 7
8 9
8 20
9 6
9 7
9 8
9 21
10 7
10 23
10 24
11 6
11 7
11 14
11 21
11 17
12 6
12 15
12 16
12 14
12 17
13 6
13 22
13 18
13 17
14 6
14 11
14 12
14 15
14 21
14 17
15 12
15 14
15 16
16 12
16 15
16 18
16 19
17 11
17 12
17 13
17 14
17 21
18 13
18 16
18 22
18 19
19 16
19 18
19 22
20 8
20 23
20 24
21 9
21 11
21 14
21 17
22 13
22 18
22 19
23 4
23 5
23 10
23 20
24 4
24 5
24 10
24 20
