46 192
0 1
0 3
0 4
0 2
0 5
1 0
1 2
2 0
2 1
2 4
2 14
2 25
2 26
3 0
3 6
3 4
3 7
4 0
4 2
4 3
4 24
5 0
5 38
5 24
6 3
6 8
6 9
6 10
6 11
6 12
6 13
7 3
7 39
7 40
7 26
8 6
8 9
8 14
8 13
9 6
9 8
9 14
9 15
10 6
10 14
10 11
10 28
11 6
11 10
11 14
11 29
12 6
12 39
12 13
12 27
12 28
13 6
13 8
13 12
13 27
14 2
14 8
14 9
14 10
14 11
14 27
14 28
15 9
15 35
15 34
15 41
15 36
15 37
16 17
16 18
16 22
16 23
17 16
17 18
17 19
17 20
17 21
18 16
18 17
18 22
19 17
19 30
19 22
19 31
19 32
20 17
20 34
20 36
21 17
21 43
21 45
22 16
22 18
22 19
22 30
23 16
23 30
23 42
23 44
23 33
24 4
24 5
24 25
25 2
25 24
25 38
26 2
26 7
26 39
26 40
27 12
27 13
27 14
27 40
27 28
28 10
28 12
28 14
28 27
29 11
29 35
29 41
29 37
30 19
30 22
30 23
30 33
31 19
31 34
31 36
32 19
32 43
32 45
33 23
33 30
33 42
33 44
34 15
34 20
34 31
34 35
34 36
35 15
35 29
35 34
35 36
35 37
36 15
36 20
36 31
36 34
36 35
36 41
37 15
37 29
37 35
37 41
38 5
38 25
39 7
39 12
39 26
40 7
40 26
40 27
41 15
41 29
41 36
41 37
42 23
42 33
42 43
42 45
42 44
43 21
43 32
43 42
43 44
44 23
44 33
44 42
44 43
44 45
45 21
45 32
45 42
45 44
