46 96
6
8
6
5
4
4
4
4
4
4
5
4
4
4
4
4
4
4
4
4
5
5
4
5
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
1 0
1 2
1 3
1 19
2 1
3 1
3 4
4 3
4 5
4 18
5 4
5 6
5 24
6 5
6 7
6 25
7 6
7 8
7 17
8 7
8 9
8 26
8 27
9 8
9 10
9 28
9 29
10 9
10 11
10 16
11 10
11 12
11 30
11 31
12 11
12 13
12 32
12 33
13 12
13 14
13 34
13 35
14 13
14 15
14 36
14 37
15 14
15 16
15 38
15 39
16 15
16 10
16 40
16 41
17 7
17 18
17 42
18 17
18 4
18 43
19 1
19 20
19 23
20 19
20 21
21 20
21 22
22 21
22 23
22 44
23 22
23 19
23 45
24 5
25 6
26 8
27 8
28 9
29 9
30 11
31 11
32 12
33 12
34 13
35 13
36 14
37 14
38 15
39 15
40 16
41 16
42 17
43 18
44 22
45 23
