58 122
4
4
4
5
4
6
4
4
6
4
6
4
4
8
4
4
4
4
4
4
5
4
6
4
6
5
4
4
4
4
4
4
5
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 34
0 35
0 36
1 0
1 2
1 32
2 1
2 3
2 23
3 2
3 4
3 37
4 3
4 5
4 6
5 4
6 4
6 7
6 8
6 38
7 6
7 39
7 40
7 41
8 6
8 9
9 8
9 10
9 11
10 9
11 9
11 12
11 42
11 43
12 11
12 13
12 21
12 44
13 12
13 14
14 13
14 15
14 19
15 14
15 16
15 45
16 15
16 17
16 46
17 16
17 18
17 47
18 17
18 19
18 48
19 18
19 14
19 20
20 19
20 21
20 49
21 20
21 12
21 22
22 21
23 2
23 24
23 25
24 23
25 23
25 26
25 32
26 25
26 27
26 31
27 26
27 28
27 50
28 27
28 29
28 51
29 28
29 30
29 52
30 29
30 31
30 53
31 30
31 26
31 54
32 25
32 1
32 33
33 32
33 55
33 56
33 57
34 0
35 0
36 0
37 3
38 6
39 7
40 7
41 7
42 11
43 11
44 12
45 15
46 16
47 17
48 18
49 20
50 27
51 28
52 29
53 30
54 31
55 33
56 33
57 33
