54 112
4
6
4
4
4
4
4
6
4
4
4
4
6
5
4
4
4
4
4
6
5
4
5
6
4
4
4
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 29
0 30
0 31
1 0
1 2
2 1
2 3
2 28
3 2
3 4
3 32
4 3
4 5
4 33
5 4
5 6
5 27
6 5
6 7
6 8
7 6
8 6
8 9
8 34
8 35
9 8
9 10
9 36
9 37
10 9
10 11
10 38
10 39
11 10
11 12
11 13
12 11
13 11
13 14
13 17
14 13
14 15
14 40
14 41
15 14
15 16
15 42
15 43
16 15
16 17
16 44
16 45
17 16
17 13
17 18
17 46
18 17
18 19
18 20
19 18
20 18
20 21
20 47
21 20
21 22
21 26
22 21
22 23
23 22
23 24
24 23
24 25
24 26
25 24
25 48
25 49
25 50
26 24
26 21
26 51
27 5
27 28
27 52
28 27
28 2
28 53
29 0
30 0
31 0
32 3
33 4
34 8
35 8
36 9
37 9
38 10
39 10
40 14
41 14
42 15
43 15
44 16
45 16
46 17
47 20
48 25
49 25
50 25
51 26
52 27
53 28
