41 84
4
4
4
5
4
4
4
5
5
5
4
6
7
6
6
5
7
6
6
6
7
6
6
6
6
4
6
5
4
6
2
2
2
2
2
2
2
2
2
2
2
0 1
0 30
0 31
0 32
1 0
1 2
1 28
2 1
2 3
2 33
3 2
3 4
3 25
4 3
4 5
4 24
4 34
5 4
5 6
5 35
5 36
6 5
6 7
6 10
6 37
7 6
7 8
8 7
8 9
9 8
10 6
10 11
10 24
10 38
11 10
11 12
12 11
12 13
12 14
12 15
13 12
14 12
15 12
15 16
15 39
16 15
16 17
16 18
16 19
17 16
18 16
19 16
19 20
20 19
20 21
20 22
20 23
21 20
22 20
23 20
24 10
24 4
25 3
25 26
25 27
26 25
27 25
27 28
27 40
28 27
28 1
28 29
29 28
30 0
31 0
32 0
33 2
34 4
35 5
36 5
37 6
38 10
39 15
40 27
