27 98
0 1
0 2
0 3
1 0
1 2
1 3
2 0
2 1
2 3
2 6
3 0
3 1
3 2
3 5
3 6
4 5
4 6
4 7
5 3
5 4
5 6
6 2
6 3
6 4
6 5
7 4
7 9
7 10
8 9
8 10
8 11
9 7
9 8
9 10
10 7
10 8
10 9
11 8
11 12
11 13
11 14
12 11
12 13
12 14
13 11
13 12
13 26
13 14
14 11
14 12
14 13
14 26
14 18
15 16
15 17
15 19
15 18
16 15
16 17
16 18
17 15
17 16
17 19
17 18
18 14
18 15
18 16
18 17
18 26
19 15
19 17
19 20
20 19
20 21
20 22
20 23
21 20
21 22
21 23
22 20
22 21
22 23
22 24
22 25
23 20
23 21
23 22
23 24
23 25
24 22
24 23
24 25
25 22
25 23
25 24
26 13
26 14
26 18
