25 110
0 1
0 2
0 4
0 5
0 6
1 0
1 2
1 3
2 0
2 1
2 3
2 6
2 7
3 1
3 2
3 4
3 15
3 16
4 0
4 3
4 13
4 16
4 17
5 0
5 6
5 16
6 0
6 2
6 5
6 7
6 15
6 16
6 17
7 2
7 6
7 12
7 16
7 19
8 9
8 13
8 10
8 14
8 11
9 8
9 10
9 11
9 12
10 8
10 9
10 13
10 20
10 18
11 8
11 9
11 14
11 20
11 18
12 7
12 9
12 17
12 19
13 4
13 8
13 10
13 18
13 19
14 8
14 11
14 22
14 18
15 3
15 6
15 16
16 3
16 4
16 5
16 6
16 7
16 15
16 17
17 4
17 6
17 12
17 16
17 19
18 10
18 11
18 13
18 14
18 20
19 7
19 12
19 13
19 17
20 10
20 11
20 18
20 24
21 22
21 24
21 23
22 14
22 21
22 23
23 21
23 22
23 24
24 20
24 21
24 23
