45 182
0 1
0 3
0 4
0 5
1 0
1 2
2 1
2 24
2 4
2 18
3 0
3 6
3 7
4 0
4 2
4 22
4 25
5 0
5 15
5 6
5 17
5 18
6 3
6 5
6 19
6 17
6 20
6 18
6 22
7 3
7 37
7 21
7 25
8 9
8 12
8 13
8 14
9 8
9 10
9 11
10 9
10 12
10 11
11 9
11 10
11 27
11 28
11 23
11 29
11 26
12 8
12 10
12 14
12 23
13 8
13 14
13 26
14 8
14 12
14 13
15 5
15 16
15 17
15 18
16 15
17 5
17 6
17 15
17 20
17 22
18 2
18 5
18 6
18 15
18 22
19 6
19 20
19 21
19 22
20 6
20 17
20 19
21 7
21 19
21 40
22 4
22 6
22 17
22 18
22 19
23 11
23 12
23 27
23 28
23 26
24 2
25 4
25 7
25 43
26 11
26 13
26 23
26 27
26 29
27 11
27 23
27 26
27 30
28 11
28 23
28 30
28 34
29 11
29 26
29 30
29 36
30 27
30 28
30 29
30 31
31 30
31 32
31 33
31 34
31 35
31 36
32 31
32 38
32 39
32 41
32 42
32 44
33 31
33 41
33 34
33 36
34 28
34 31
34 33
34 35
35 31
35 34
35 44
35 36
36 29
36 31
36 33
36 35
37 7
37 38
38 32
38 37
38 39
38 40
38 41
38 42
38 43
38 44
39 32
39 38
39 40
39 41
39 44
40 21
40 38
40 39
41 32
41 33
41 38
41 39
42 32
42 38
42 43
42 44
43 25
43 38
43 42
44 32
44 35
44 38
44 39
44 42
