66 224
0 1
0 44
0 52
0 7
1 0
1 2
1 3
2 1
2 29
3 1
3 44
4 5
4 8
4 9
5 4
5 6
5 7
6 5
6 8
6 46
7 0
7 5
7 30
8 4
8 6
8 44
8 45
9 4
9 11
9 37
10 11
10 14
10 15
10 16
11 9
11 10
11 12
11 13
12 11
12 14
12 47
13 11
13 32
13 35
14 10
14 12
14 46
15 10
15 16
15 47
15 48
16 10
16 15
16 17
16 57
17 16
17 18
17 19
18 17
18 62
19 17
19 34
19 38
19 57
20 21
20 25
20 41
20 60
21 20
21 22
21 23
21 24
22 21
22 40
22 49
22 59
22 62
22 61
23 21
23 40
23 64
23 61
24 21
24 40
24 49
24 59
24 63
24 61
25 20
25 26
25 27
26 25
26 43
26 51
26 42
26 41
27 25
27 43
27 51
27 42
27 41
27 60
28 29
28 32
28 33
28 31
29 2
29 28
29 30
29 31
30 7
30 29
30 32
30 33
30 53
31 28
31 29
32 13
32 28
32 30
33 28
33 30
33 55
34 19
34 35
34 37
35 13
35 34
35 36
36 35
36 38
36 37
36 56
37 9
37 34
37 36
37 38
37 55
38 19
38 36
38 37
38 39
39 38
39 64
40 22
40 23
40 24
40 41
41 20
41 26
41 27
41 40
41 50
42 26
42 27
42 43
43 26
43 27
43 42
44 0
44 3
44 8
44 45
45 8
45 44
46 6
46 14
47 12
47 15
48 15
48 63
49 22
49 24
49 50
50 41
50 49
50 51
50 60
51 26
51 27
51 50
52 0
52 53
52 54
53 30
53 52
54 52
55 33
55 37
56 36
56 57
57 16
57 19
57 56
57 58
58 57
58 65
59 22
59 24
59 60
59 61
60 20
60 27
60 50
60 59
61 22
61 23
61 24
61 59
61 65
62 18
62 22
62 63
63 24
63 48
63 62
63 64
63 65
64 23
64 39
64 63
65 58
65 61
65 63
