38 82
4
5
5
4
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
0 13
0 23
1 0
1 2
2 1
2 3
2 24
3 2
3 4
3 12
4 3
4 5
4 25
5 4
5 6
5 26
6 5
6 7
6 27
7 6
7 8
7 12
8 7
8 9
8 28
9 8
9 10
9 29
10 9
10 11
10 30
11 10
11 12
12 11
12 3
12 7
13 0
13 14
13 22
14 13
14 15
14 31
15 14
15 16
15 32
16 15
16 17
16 21
17 16
17 18
17 33
18 17
18 19
18 34
19 18
19 20
19 35
20 19
20 21
20 36
21 20
21 16
21 22
22 21
22 13
22 37
23 0
24 2
25 4
26 5
27 6
28 8
29 9
30 10
31 14
32 15
33 17
34 18
35 19
36 20
37 22
