33 84
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0 1
0 5
0 2
0 7
0 8
1 0
1 2
1 3
1 4
2 0
2 1
2 5
2 14
2 15
3 1
3 5
3 16
3 17
4 1
4 5
4 22
5 0
5 2
5 3
5 4
5 6
5 7
6 5
6 23
7 0
7 5
7 26
8 0
8 27
9 10
9 20
9 21
10 9
10 11
10 12
10 13
11 10
11 25
11 21
12 10
12 28
13 10
13 21
14 2
14 29
15 2
15 30
16 3
17 3
17 18
18 17
18 19
19 18
19 20
20 9
20 19
21 9
21 11
21 13
21 32
22 4
23 6
23 24
24 23
24 25
25 11
25 24
26 7
27 8
27 28
28 12
28 27
29 14
30 15
30 31
31 30
31 32
32 21
32 31
