29 114
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0 1
0 2
0 3
1 0
1 2
1 3
2 0
2 1
2 4
2 3
2 5
3 0
3 1
3 2
3 5
3 8
4 2
4 6
4 7
4 5
4 8
4 9
5 2
5 3
5 4
5 8
6 4
6 7
6 10
6 11
7 4
7 6
7 10
7 12
8 3
8 4
8 5
8 11
8 9
9 4
9 8
9 11
10 6
10 7
10 13
10 12
10 14
11 6
11 8
11 9
11 12
12 7
12 10
12 11
12 17
12 14
12 28
13 10
13 15
13 16
13 17
14 10
14 12
14 17
14 28
15 13
15 16
15 18
16 13
16 15
16 18
17 12
17 13
17 14
17 28
18 15
18 16
18 19
18 20
19 18
19 20
19 21
20 18
20 19
20 21
20 22
21 19
21 20
21 22
21 23
22 20
22 21
22 23
22 24
23 21
23 22
23 24
24 22
24 23
24 25
24 26
24 27
25 24
25 26
25 27
26 24
26 25
26 27
27 24
27 25
27 26
28 12
28 14
28 17
