38 150
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0 1
0 2
0 3
0 21
1 0
1 2
1 3
2 0
2 1
2 26
2 28
2 27
2 29
3 0
3 1
3 26
3 29
4 5
4 10
4 7
4 8
5 4
5 6
5 7
5 8
5 9
6 5
6 10
6 22
6 23
7 4
7 5
7 11
7 12
7 14
8 4
8 5
8 9
8 14
9 5
9 8
9 31
9 32
9 22
10 4
10 6
10 11
10 12
11 7
11 10
11 12
11 13
11 14
12 7
12 10
12 11
12 24
13 11
13 35
13 37
14 7
14 8
14 11
14 22
15 16
15 17
15 20
15 18
16 15
16 17
16 18
16 19
17 15
17 16
17 20
17 18
18 15
18 16
18 17
18 20
19 16
19 34
19 36
19 25
20 15
20 17
20 18
20 25
21 0
21 30
21 33
22 6
22 9
22 14
23 6
23 31
23 32
24 12
24 35
24 37
25 19
25 20
25 34
25 36
26 2
26 3
26 27
27 2
27 26
27 29
28 2
28 30
28 33
29 2
29 3
29 27
30 21
30 28
30 31
30 32
31 9
31 23
31 30
31 33
32 9
32 23
32 30
32 33
33 21
33 28
33 31
33 32
34 19
34 25
34 35
34 37
34 36
35 13
35 24
35 34
35 36
36 19
36 25
36 34
36 35
36 37
37 13
37 24
37 34
37 36
