38 182
0 1
0 2
0 3
0 4
0 5
1 0
1 2
1 3
2 0
2 1
2 3
2 6
2 7
2 8
3 0
3 1
3 2
3 6
3 7
4 0
4 34
4 5
4 8
5 0
5 4
5 34
5 8
5 9
6 2
6 3
6 7
6 9
7 2
7 3
7 6
7 10
7 11
7 12
8 2
8 4
8 5
8 34
8 12
8 9
9 5
9 6
9 8
9 11
9 12
10 7
10 13
10 14
10 15
11 7
11 9
11 14
11 12
12 7
12 8
12 9
12 11
13 10
13 16
13 17
13 18
13 19
14 10
14 11
14 35
14 15
15 10
15 14
15 18
15 35
16 13
16 17
16 20
16 21
16 22
17 13
17 16
17 20
17 23
17 24
17 22
18 13
18 15
18 21
18 35
18 19
18 36
19 13
19 18
19 21
19 35
19 36
20 16
20 17
20 23
20 25
20 24
20 26
21 16
21 18
21 19
21 36
21 22
22 16
22 17
22 21
22 36
22 24
23 17
23 20
23 25
23 27
23 28
23 26
23 29
24 17
24 20
24 22
24 26
24 29
25 20
25 23
25 27
25 28
25 30
25 31
26 20
26 23
26 24
26 29
26 30
27 23
27 25
27 28
27 31
27 32
28 23
28 25
28 27
28 32
28 33
29 23
29 24
29 26
29 30
30 25
30 26
30 29
30 31
31 25
31 27
31 30
31 32
31 37
31 33
32 27
32 28
32 31
32 37
32 33
33 28
33 31
33 32
33 37
34 4
34 5
34 8
35 14
35 15
35 18
35 19
36 18
36 19
36 21
36 22
37 31
37 32
37 33
