31 124
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0 1
0 4
0 5
0 6
1 0
1 2
1 3
2 1
2 4
2 6
2 3
3 1
3 2
3 4
4 0
4 2
4 3
4 6
4 10
5 0
5 6
5 10
5 11
6 0
6 2
6 4
6 5
7 8
7 12
7 13
7 14
8 7
8 9
8 10
8 11
9 8
9 11
9 26
9 14
10 4
10 5
10 8
10 11
11 5
11 8
11 9
11 10
12 7
12 15
12 16
12 17
12 18
13 7
13 17
13 26
13 14
14 7
14 9
14 13
14 26
15 12
15 19
15 16
15 20
15 18
16 12
16 15
16 20
16 17
16 18
17 12
17 13
17 16
17 18
18 12
18 15
18 16
18 17
18 20
19 15
19 21
19 22
19 23
20 15
20 16
20 18
20 23
21 19
21 22
21 23
21 24
22 19
22 21
22 25
22 24
23 19
23 20
23 21
23 24
24 21
24 22
24 23
24 25
25 22
25 24
25 27
25 28
26 9
26 13
26 14
27 25
27 30
27 29
27 28
28 25
28 27
28 30
28 29
29 27
29 28
29 30
30 27
30 28
30 29
