43 92
5
4
5
4
4
5
4
4
4
4
4
4
4
4
8
4
4
4
4
4
4
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0 1
1 0
1 2
2 1
2 3
2 22
3 2
3 4
3 23
3 24
4 3
4 5
4 25
4 26
5 4
5 6
5 21
5 27
6 5
6 7
6 20
6 28
7 6
7 8
7 29
7 30
8 7
8 9
8 13
9 8
9 10
9 31
10 9
10 11
10 32
11 10
11 12
11 33
12 11
12 13
12 34
13 12
13 8
13 14
14 13
14 15
15 14
15 16
15 20
16 15
16 17
16 35
17 16
17 18
17 36
18 17
18 19
18 37
19 18
19 20
19 38
20 19
20 15
20 6
21 5
21 22
21 39
21 40
22 21
22 2
22 41
22 42
23 3
24 3
25 4
26 4
27 5
28 6
29 7
30 7
31 9
32 10
33 11
34 12
35 16
36 17
37 18
38 19
39 21
40 21
41 22
42 22
